PersonID	x	y	Time	Width	Distance	Error
4	-0.5146483	-0.06715649	1.411133	1	35	1
4	-0.2306063	0.1364425	1.399963	1	40	0
4	0.4766017	0.5726117	1.622498	1	40	1
4	-1.248441	-0.4209079	1.522156	1	40	1
4	0.5367621	-0.2065396	3.0224	1	40	1
4	-0.5588021	-0.3599744	1.822266	1	40	1
4	-0.4994634	0.6360154	1.833496	1	40	1
4	-0.07035993	0.1506087	2.066956	1	40	0
4	-1.26343	0.4054949	1.56665	1	40	1
4	-0.2246625	-0.6444519	1.455566	1	40	1
4	-0.5979727	0.7474456	1.344666	1	40	1
4	0.1613888	0.6648583	1.388611	1	40	1
4	-0.350226572	0.176810079	0.2776489	1	40	0
4	-0.02415018	-0.09514987	1.900208	1	40	0
4	-0.6941432	0.3528418	1.933167	1	40	1
4	0.2816724	0.2266541	2.145081	1	40	0
4	0.2194349	0.6163625	1.122314	1	40	1
4	-0.8963246	-0.6926756	1.999878	1	40	1
4	-0.8289426	0.09290898	1.255432	1	40	1
4	0.09769574	0.3366305	1.433899	1	40	0
4	-1.290562	0.8402158	1.422424	1	40	1
4	-0.7279765	0.1376814	1.066589	1.5	30	0
4	0.4869346	0.1223944	1.021301	1.5	30	0
4	0.5198456	-0.09752555	1.077698	1.5	30	0
4	0.4743598	0.06673785	1.155762	1.5	30	0
4	1.420084	1.00134	1.03302	1.5	30	1
4	0.2957709	-0.5031829	1.100769	1.5	30	0
4	-0.3809404	-1.524706	1.433716	1.5	30	1
4	0.2065646	-0.8639061	1.167053	1.5	30	1
4	1.056532	0.1901955	1.122314	1.5	30	1
4	-0.2211201	0.8548555	1.177917	1.5	30	1
4	0.6321225	-0.4500938	1.033264	1.5	30	1
4	0.5968342	-0.1207147	1.033447	1.5	30	0
4	0.06965358	0.7175625	1.077881	1.5	30	0
4	-0.4506018	0.459701	1.022278	1.5	30	0
4	-0.4138824	0.9096498	1.066711	1.5	30	1
4	-0.2083642	0.2169214	1.033447	1.5	30	0
4	-0.7266191	1.135426	1.14447	1.5	30	1
4	0.6684298	0.3635829	1.133423	1.5	30	1
4	-0.4886474	0.08288022	0.9332886	1.5	30	0
4	-0.1217471	0.07931531	0.9555664	1.5	30	0
4	-0.04165316	-0.06198367	1.36676	1.5	35	0
4	0.01393353	0.1742293	1.200256	1.5	35	0
4	-1.326288	-0.06752032	1.100037	1.5	35	1
4	-0.5626341	0.1963527	1.277954	1.5	35	0
4	-1.38598	-2.220245	1.377686	1.5	35	1
4	-0.6659196	-0.2257415	1.44458	1.5	35	0
4	0.2009831	-0.5663722	1.055786	1.5	35	0
4	-0.121071	0.4160177	1.122009	1.5	35	0
4	0.4439328	-0.8966498	1.078003	1.5	35	1
4	-0.5506321	1.036296	1.299988	1.5	35	1
4	-0.8136075	-1.160975	1.233459	1.5	35	1
4	-1.114467	0.7264621	1.099976	1.5	35	1
4	0.06355904	-0.3326177	1.133606	1.5	35	0
4	-0.9665736	0.558972	1.099976	1.5	35	1
4	-0.8258923	0.07517053	1.077759	1.5	35	1
4	-0.6404444	-0.3613694	1.066711	1.5	35	0
4	-1.26521	0.7738145	1.122314	1.5	35	1
4	-1.089262	0.3791482	1.144348	1.5	35	1
4	0.6452813	0.1509711	1.166992	1.5	35	0
4	-0.698744	0.003460435	1.233215	1.5	35	0
4	-0.7946566	-0.3790597	1.122253	1.5	40	1
4	-1.171101	0.3019826	1.233337	1.5	40	1
4	-1.477455	0.1462414	1.255676	1.5	40	1
4	0.1867325	0.3843438	1.144409	1.5	40	0
4	0.06530938	0.2560159	1.311279	1.5	40	0
4	-1.01224	-0.1990149	1.288818	1.5	40	1
4	1.051358	-0.9876969	1.277893	1.5	40	1
4	-0.2230548	-0.4512893	1.289063	1.5	40	0
4	-0.103556	-0.4140447	1.22229	1.5	40	0
4	0.3703977	0.1750487	1.122314	1.5	40	0
4	0.4977528	-0.3729331	1.133423	1.5	40	0
4	0.9350101	-0.2053868	0.9665527	1.5	40	1
4	0.9299676	0.1148911	1.111328	1.5	40	1
4	-0.321268	-0.09398934	1.055542	1.5	40	0
4	0.6424589	-0.8999493	1.133545	1.5	40	1
4	-0.6931514	0.7026835	1.122131	1.5	40	1
4	-0.5952209	0.4591862	1.088989	1.5	40	1
4	-0.8154923	0.2163077	1.13324	1.5	40	1
4	-1.038108	0.6537842	1.277954	1.5	40	1
4	-0.02188574	-0.008312955	1.344543	1.5	40	0
4	-0.4426808	0.05851195	1.366608	2	30	0
4	-0.2676225	0.2759764	1.344574	2	30	0
4	-0.2073261	0.4189913	1.177704	2	30	0
4	-0.8764868	1.894788	1.266937	2	30	1
4	-0.452724	-0.001861618	1.27771	2	30	0
4	0.2238503	0.5149129	1.322418	2	30	0
4	-0.1061887	0.1185732	1.577972	2	30	0
4	0.4199582	0.4824353	1.100006	2	30	0
4	-0.424621	-0.8634738	1.133453	2	30	0
4	-0.618186	0.2998361	1.17749	2	30	0
4	-0.7041417	0.4116253	1.089417	2	30	0
4	-1.574256	0.2092547	1.055328	2	30	1
4	0.238451	0.09113259	1.166779	2	30	0
4	-0.8156675	0.5001143	1.177856	2	30	0
4	-0.0531778	0.09263814	1.166779	2	30	0
4	-0.8251004	0.2279927	1.06662	2	30	0
4	0.04457748	-0.08526865	1.255829	2	30	0
4	-0.393213	-0.6755846	1.233307	2	30	0
4	0.1478014	0.6628541	1.211182	2	30	0
4	-0.6815398	-0.7308505	1.766724	2	30	0
4	0.1750502	-0.05827452	1.233398	2	35	0
4	-0.286926	0.2789306	1.111237	2	35	0
4	0.2712508	-0.08423612	1.277771	2	35	0
4	0.7697666	0.06535115	1.199951	2	35	0
4	-0.2992321	0.38647	1.200073	2	35	0
4	-1.198637	0.4194608	1.078003	2	35	1
4	1.615954	-1.496724	1.100189	2	35	1
4	1.146696	-0.3352995	1.28891	2	35	1
4	0.8061376	-0.2980079	1.233307	2	35	0
4	0.04982475	-0.711472	1.111176	2	35	0
4	1.140782	-0.8526838	1.221954	2	35	1
4	0.7071241	-0.3099005	1.211151	2	35	0
4	0.5586984	-0.1693828	1.444855	2	35	0
4	-0.5505193	0.4047476	1.244446	2	35	0
4	-0.09812582	0.7238601	1.266815	2	35	0
4	-0.9951607	0.09419168	1.188965	2	35	0
4	1.034036	-0.05527673	1.555786	2	35	1
4	-2.266119	-1.686894	1.377716	2	35	1
4	1.130149	0.9364968	1.444611	2	35	1
4	-0.4575159	-0.08739086	1.444519	2	35	0
4	-0.5166922	0.02151856	1.500031	2	40	0
4	-0.07748444	0.7190179	1.41095	2	40	0
4	-0.8245673	-0.05484682	1.522491	2	40	0
4	-1.315282	0.1754429	1.58902	2	40	1
4	0.06407669	0.3334772	1.422394	2	40	0
4	-0.4515433	0.1863291	1.27774	2	40	0
4	0.1420083	-0.7215632	1.644592	2	40	0
4	-0.3445204	-0.2779263	1.122253	2	40	0
4	0.4267186	0.1852456	1.177826	2	40	0
4	0.4520858	-0.1652777	1.266876	2	40	0
4	0.8271143	-0.04623986	1.322144	2	40	0
4	-0.7677474	0.8356827	1.388916	2	40	1
4	-0.4713189	-0.1728642	1.16687	2	40	0
4	-1.587774	0.7805526	1.36676	2	40	1
4	-0.05185185	0.6038717	1.266754	2	40	0
4	-0.7116264	0.8794753	1.433319	2	40	1
4	-0.7010903	0.8552949	1.400055	2	40	1
4	-0.4409975	-0.3874416	1.177887	2	40	0
4	0.1231716	0.7400471	1.477936	2	40	0
4	-0.9736995	-0.1900846	1.35556	2	40	0
4	-0.6603316	-0.2275638	1.144547	2.5	30	0
4	-0.7508926	0.03822564	1.088791	2.5	30	0
4	-1.263881	0.04637019	1.022369	2.5	30	1
4	-0.2528007	0.4280374	1.04451	2.5	30	0
4	-0.5471481	-0.2052297	1.122284	2.5	30	0
4	-0.04251486	0.8067629	1.055557	2.5	30	0
4	-0.470315	-1.004889	1.066757	2.5	30	0
4	-0.5591159	-0.4424064	1.100159	2.5	30	0
4	-0.5850318	0.6055723	1.322205	2.5	30	0
4	0.2879178	-0.5089164	1.033279	2.5	30	0
4	1.089139	0.2642162	1.166809	2.5	30	0
4	0.05601593	-0.1527939	1.155777	2.5	30	0
4	-0.4125312	0.1658692	1.088837	2.5	30	0
4	-0.7428859	0.3465654	1.011169	2.5	30	0
4	-0.6790711	-0.8209031	1.200165	2.5	30	0
4	-0.6486243	-0.1675987	1.189072	2.5	30	0
4	-0.7012411	-0.01899663	1.122192	2.5	30	0
4	0.05156187	-0.1548358	1.088852	2.5	30	0
4	0.05683199	-0.7413297	1.266724	2.5	30	0
4	-1.408268	-0.2187226	1.188995	2.5	30	1
4	-0.3234459	0.3173949	1.233582	2.5	35	0
4	-0.432092	0.7444413	1.322357	2.5	35	0
4	-0.3643877	-0.484404	1.355621	2.5	35	0
4	-0.6419952	0.313774	1.400208	2.5	35	0
4	0.8120692	0.5946822	1.233337	2.5	35	0
4	-0.2931972	0.849492	1.377869	2.5	35	0
4	0.7486753	-1.075062	1.311035	2.5	35	1
4	0.101353	0.1799573	1.200104	2.5	35	0
4	0.0686127	-0.5851834	1.244629	2.5	35	0
4	-0.2043414	-0.2310912	1.200134	2.5	35	0
4	0.3042688	-0.04488718	1.166687	2.5	35	0
4	-0.5757198	-0.2434835	1.266693	2.5	35	0
4	1.222707	0.2927176	1.189026	2.5	35	1
4	-0.170442	0.2693167	1.166656	2.5	35	0
4	0.3039048	-0.3169253	1.244507	2.5	35	0
4	0.34616	1.595392	1.555573	2.5	35	1
4	0.6885297	0.4188492	1.588959	2.5	35	0
4	0.1376633	-0.532328	1.611267	2.5	35	0
4	-0.09868388	0.4335323	1.466888	2.5	35	0
4	-0.9396857	-0.09525011	1.177734	2.5	35	0
4	0.3401275	0.1971093	1.322281	2.5	40	0
4	0.4447355	0.3529855	1.355713	2.5	40	0
4	-0.4055983	-0.0844912	1.411331	2.5	40	0
4	0.420704	-0.08967317	1.255615	2.5	40	0
4	0.1182666	-0.07025113	1.433365	2.5	40	0
4	-0.2165148	-0.6757944	1.355576	2.5	40	0
4	-0.3293641	-0.1601328	1.466812	2.5	40	0
4	-0.9877145	-0.9704142	1.277771	2.5	40	1
4	-0.954354	0.205231	1.488922	2.5	40	0
4	-0.1053456	0.5620055	1.111221	2.5	40	0
4	-0.1204572	0.1570667	1.15567	2.5	40	0
4	-0.2064295	0.3352828	1.122238	2.5	40	0
4	0.6846617	-0.2418223	1.289154	2.5	40	0
4	-0.5944257	0.3706318	1.111023	2.5	40	0
4	0.5148059	0.6147448	1.211243	2.5	40	0
4	-1.050363	0.1372011	1.355469	2.5	40	0
4	2.002747	1.591473	1.433624	2.5	40	1
4	-0.4908364	-0.4418324	1.455566	2.5	40	0
4	1.115765	-0.09470578	1.455444	2.5	40	0
4	0.4088851	-0.6383697	1.588684	2.5	40	0
4	-0.6141872	-0.1997185	1.289108	3	30	0
4	0.000467816	0.3230072	1.344398	3	30	0
4	-0.4652002	0.02903798	1.133385	3	30	0
4	0.001679281	-0.1756044	1.211189	3	30	0
4	0.09968489	-0.5501928	1.211205	3	30	0
4	0.6769577	-0.4446248	1.200043	3	30	0
4	-0.148595	0.09264132	1.211021	3	30	0
4	0.5492681	0.4393628	1.033752	3	30	0
4	0.7666021	-0.3899665	1.099815	3	30	0
4	-0.6516457	-0.2040782	1.11116	3	30	0
4	0.7004219	-0.04826698	1.08905	3	30	0
4	0.2837976	0.2362914	1.111237	3	30	0
4	0.5912156	0.009480239	1.322235	3	30	0
4	-0.07590026	0.4148927	1.133423	3	30	0
4	0.2280683	-0.1475871	1.100037	3	30	0
4	-0.2680813	-0.7900379	1.555618	3	30	0
4	1.39876	0.1106914	1.277695	3	30	0
4	-0.5562898	-0.5244533	1.255783	3	30	0
4	0.5547183	0.1395811	1.277863	3	30	0
4	-0.282743	-0.01134061	1.25563	3	30	0
4	0.1136891	0.1843208	1.489021	3	35	0
4	-0.3098663	0.1510349	1.53344	3	35	0
4	-0.5046268	0.162453	1.498299	3	35	0
4	0.7778348	0.8639623	1.389793	3	35	0
4	-0.3825195	-0.4640266	1.300644	3	35	0
4	0.2179682	1.793844	1.289169	3	35	1
4	0.03292086	-0.5704625	1.211212	3	35	0
4	1.24158	0.09204064	1.17794	3	35	0
4	0.2722115	-0.447758	1.100067	3	35	0
4	0.575879	-0.7487803	1.177925	3	35	0
4	1.255445	-0.3428864	1.18898	3	35	0
4	0.3126246	0.5937415	1.077774	3	35	0
4	1.436458	-0.6756769	1.222351	3	35	1
4	0.3996896	0.5500062	1.366753	3	35	0
4	0.7418102	0.4283757	1.077881	3	35	0
4	-0.4438922	-0.1641654	1.311089	3	35	0
4	1.116704	-0.04935233	1.266327	3	35	0
4	-0.730839	-0.1287689	1.211128	3	35	0
4	0.8791842	-0.5937686	1.378197	3	35	0
4	0.4330229	-0.3448967	1.222282	3	35	0
4	0.2135213	0.07939343	1.800163	3	40	0
4	-0.2355236	-0.02376708	1.377907	3	40	0
4	0.383923	0.07813482	1.466614	3	40	0
4	1.160857	0.8661367	1.333557	3	40	0
4	-0.8813994	-0.8747613	1.411049	3	40	0
4	1.086369	1.266071	1.377876	3	40	1
4	-0.03107043	-0.5511099	1.233322	3	40	0
4	0.7140936	0.7429459	1.277992	3	40	0
4	0.2682534	-0.2464056	1.111214	3	40	0
4	0.904672	-0.4978655	1.055618	3	40	0
4	1.243915	-0.09023641	1.0998	3	40	0
4	-0.2035072	-0.6210312	1.24469	3	40	0
4	1.048821	-0.04462519	1.366737	3	40	0
4	0.3473283	0.3323999	1.355667	3	40	0
4	-1.156952	-0.4534597	1.1558	3	40	0
4	1.316899	1.276894	1.277779	3	40	1
4	0.6413413	0.1489522	1.499992	3	40	0
4	-0.7647774	-0.1239739	1.300072	3	40	0
4	0.6166477	-0.2915731	1.255692	3	40	0
4	-1.374373	0.2584644	1.188843	3	40	0
4	-0.4800043	-0.2574955	1.199936	3.5	30	0
4	1.170129	-0.4016013	1.122086	3.5	30	0
4	-0.8934464	-0.2369417	1.088959	3.5	30	0
4	0.2149734	-0.1931909	1.044556	3.5	30	0
4	-0.09213991	-0.321075	1.111252	3.5	30	0
4	0.0470886	-0.6115804	1.09964	3.5	30	0
4	0.1266035	-0.7672952	1.17775	3.5	30	0
4	0.1159925	-0.475921	1.089218	3.5	30	0
4	-0.128075	0.5148742	1.155884	3.5	30	0
4	-0.9668772	-0.1479281	1.111252	3.5	30	0
4	0.1619605	-0.001502147	1.077789	3.5	30	0
4	-0.8592065	-0.5477139	1.11116	3.5	30	0
4	-0.04324214	0.9693472	1.088943	3.5	30	0
4	-0.1464317	-0.05163398	1.033371	3.5	30	0
4	-0.4404972	0.4612006	0.9555969	3.5	30	0
4	-0.1736057	0.1000007	0.9891052	3.5	30	0
4	-0.1227185	-0.2083553	1.111038	3.5	30	0
4	-0.5792149	-0.1114587	0.9888611	3.5	30	0
4	2.299481	-0.6871743	1.022263	3.5	30	1
4	0.8006667	-0.4409242	1.222153	3.5	30	0
4	-0.2635557	-0.3639114	1.311188	3.5	35	0
4	0.1965697	0.06619143	1.211197	3.5	35	0
4	-0.6063281	-0.5163098	1.244614	3.5	35	0
4	0.6747829	0.6180847	1.233368	3.5	35	0
4	-0.4604673	-0.3659132	1.211136	3.5	35	0
4	1.072177	0.1151647	1.144531	3.5	35	0
4	-0.2602028	0.5479119	1.255493	3.5	35	0
4	1.345118	-0.2582342	1.100388	3.5	35	0
4	0.6200457	0.6587514	1.133194	3.5	35	0
4	-0.7284266	-0.652433	1.111389	3.5	35	0
4	0.8962469	-0.8385471	1.211151	3.5	35	0
4	-0.3387032	1.360174	1.200027	3.5	35	0
4	0.02653209	1.036602	1.422424	3.5	35	0
4	-1.06342	0.5750043	1.099915	3.5	35	0
4	0.1223327	0.7196124	1.266785	3.5	35	0
4	-0.9441074	0.5915857	1.14444	3.5	35	0
4	0.2965686	0.462069	1.144379	3.5	35	0
4	-1.151541	-0.192762	1.266815	3.5	35	0
4	-0.06025007	0.1844751	1.089005	3.5	35	0
4	-0.3002742	-0.3987785	1.133392	3.5	35	0
4	-0.5139199	-0.1929352	1.41095	3.5	40	0
4	1.067079	0.4984807	1.322433	3.5	40	0
4	-0.1197373	-0.9050411	1.233429	3.5	40	0
4	1.940681	-0.001805763	1.189041	3.5	40	1
4	-0.0568101	0.6497747	1.322174	3.5	40	0
4	0.03828651	0.8055223	1.089233	3.5	40	0
4	0.2470785	-0.6753091	1.288803	3.5	40	0
4	1.163599	-0.03993776	1.111099	3.5	40	0
4	-0.3015089	-0.1073343	1.144485	3.5	40	0
4	-0.2617052	-0.3304666	1.255783	3.5	40	0
4	1.688003	-0.4642443	1.122192	3.5	40	1
4	0.4254644	-0.3741451	1.144409	3.5	40	0
4	1.581061	0.3526621	1.02243	3.5	40	0
4	-0.08520567	0.5027072	1.122269	3.5	40	0
4	-0.1781013	0.2253107	1.033386	3.5	40	0
4	-1.423237	0.06244273	1.111008	3.5	40	0
4	-0.261952	0.2223882	1.06694	3.5	40	0
4	-0.3938374	0.2029248	1.088928	3.5	40	0
4	0.0119562	0.6504328	1.133347	3.5	40	0
4	-1.336118	0.4855354	1.188858	3.5	40	0
4	-0.5274742	0.1907843	1.200043	4	30	0
4	0.3379953	-0.7589212	1.222198	4	30	0
4	0.1183339	-0.3103938	1.233215	4	30	0
4	0.1685624	0.7241061	1.222534	4	30	0
4	0.5212352	-0.4314297	1.23288	4	30	0
4	-0.9183361	-0.6138002	1.244568	4	30	0
4	-0.9963897	-0.04559741	1.211639	4	30	0
4	0.7108263	-0.2875538	1.322327	4	30	0
4	0.3790644	-0.1001059	0.9999084	4	30	0
4	0.000993364	-0.5778251	1.211273	4	30	0
4	1.538044	-0.1799661	1.000061	4	30	0
4	0.3108197	0.6048213	1.044403	4	30	0
4	2.05122	-0.07039257	0.9778137	4	30	1
4	-0.6309133	-0.0357135	1.088928	4	30	0
4	0.8659666	0.7422153	0.9000549	4	30	0
4	0.1195203	0.08594165	1.066895	4	30	0
4	-0.01008491	-0.6313687	0.9888916	4	30	0
4	0.3314502	0.9956887	1.033417	4	30	0
4	0.61157	1.485941	1.100098	4	30	0
4	-0.9756886	-0.06106246	1.07782	4	30	0
4	-0.05457897	-0.01544552	1.277802	4	35	0
4	0.4257672	1.274777	1.266724	4	35	0
4	-0.273754	-0.5530995	1.411133	4	35	0
4	-0.09485444	0.3637565	1.311157	4	35	0
4	-0.254404	-0.275831	1.400208	4	35	0
4	-1.199482	0.01724116	1.333344	4	35	0
4	-0.3443644	-0.114237	1.266632	4	35	0
4	0.2843169	-0.04142321	1.211395	4	35	0
4	0.9111215	1.05233	1.166687	4	35	0
4	1.900759	-0.5574559	1.300079	4	35	0
4	0.1707218	0.2702245	1.166809	4	35	0
4	-0.2942131	0.1705997	1.21109	4	35	0
4	-0.4356788	0.09424626	1.177826	4	35	0
4	-0.487743	-0.5350219	1.299927	4	35	0
4	-0.3547325	0.4811133	1.422424	4	35	0
4	-0.3407547	-0.636157	1.177856	4	35	0
4	0.7758627	0.5017083	1.311218	4	35	0
4	-0.2967257	-0.9474763	1.45578	4	35	0
4	0.5243809	0.7548821	1.222107	4	35	0
4	0.665657	-1.384655	1.311127	4	35	0
4	-0.1167987	0.3044381	1.277863	4	40	0
4	-1.141799	1.227505	1.28894	4	40	0
4	-0.3346884	0.8196777	1.455566	4	40	0
4	-0.267543	1.492621	1.577881	4	40	0
4	-0.7975982	-0.2311735	1.255646	4	40	0
4	-1.147952	0.6171988	1.58905	4	40	0
4	-0.4072736	-0.2804044	1.277954	4	40	0
4	0.3567331	0.6852382	1.133423	4	40	0
4	-0.3135159	-0.8124775	1.255402	4	40	0
4	-0.2614242	0.1120419	1.177948	4	40	0
4	0.3292109	-0.2082747	1.344513	4	40	0
4	-1.008659	-0.06885301	1.21109	4	40	0
4	0.8745476	0.05958348	1.311432	4	40	0
4	-0.931543	0.3848089	1.199799	4	40	0
4	0.4229881	0.1051915	1.233582	4	40	0
4	-0.5115967	-0.1649081	1.455475	4	40	0
4	0.1003215	-0.4157991	1.511383	4	40	0
4	-0.6112033	0.9208266	1.399963	4	40	0
4	-0.4209267	0.3997464	1.300171	4	40	0
4	-0.5733409	-0.387	1.411255	4	40	0
4	-0.0492637	-0.3038649	1.077759	4.5	30	0
4	0.2845904	0.421352	1.0224	4.5	30	0
4	0.7301838	-0.4241451	1.022156	4.5	30	0
4	0.279899	0.3883643	1.055664	4.5	30	0
4	1.392574	-0.4045709	0.9888306	4.5	30	0
4	-0.6135779	1.037402	0.9670105	4.5	30	0
4	1.371831	-0.2337532	1.0112	4.5	30	0
4	-0.4272045	-0.3550678	1.033325	4.5	30	0
4	1.498118	0.2450183	0.8555908	4.5	30	0
4	-0.7052563	-0.248606	0.8777771	4.5	30	0
4	0.6508689	-0.2351676	0.833313	4.5	30	0
4	0.1774505	0.5937335	0.9001465	4.5	30	0
4	1.054114	1.182612	0.8222046	4.5	30	0
4	-1.542097	-0.6886112	1.044617	4.5	30	0
4	1.597343	1.747814	0.8999634	4.5	30	1
4	0.9170272	0.6968615	0.9333496	4.5	30	0
4	-0.8976206	-0.2840062	1.011108	4.5	30	0
4	0.02109749	0.673909	1.000061	4.5	30	0
4	0.3723968	-0.4749796	0.9779663	4.5	30	0
4	0.3172382	-0.1909222	1.022278	4.5	30	0
4	-0.09353521	-0.0600455	1.033539	4.5	35	0
4	0.3423254	0.6127722	1.033569	4.5	35	0
4	-0.2689609	0.2084095	1.100037	4.5	35	0
4	-0.7847229	0.04711869	1.22226	4.5	35	0
4	0.3204022	-0.2051845	1.088837	4.5	35	0
4	-0.2855393	-0.06015681	1.066833	4.5	35	0
4	-0.4312736	-0.03350961	0.9779358	4.5	35	0
4	-0.3030781	0.6311207	1.066681	4.5	35	0
4	-0.4956246	-0.325279	1.066742	4.5	35	0
4	-0.09572457	0.654089	0.9334106	4.5	35	0
4	0.05351177	-0.6753422	0.9887695	4.5	35	0
4	-1.014967	-0.6238502	0.9222412	4.5	35	0
4	1.93558	1.123563	0.9445496	4.5	35	0
4	-1.244594	1.118694	1.178009	4.5	35	0
4	1.342835	2.155474	1.055725	4.5	35	1
4	-0.6808749	-0.2880858	1.044373	4.5	35	0
4	0.07183389	1.001494	1.066772	4.5	35	0
4	1.527225	1.164515	1.033295	4.5	35	0
4	-0.4918576	-0.02638642	1.088959	4.5	35	0
4	-0.5758741	-0.7142978	1.08902	4.5	35	0
4	-1.293048	0.05218821	1.277954	4.5	40	0
4	-0.922527	-0.2069009	1.166718	4.5	40	0
4	-1.307596	-0.08904189	1.30011	4.5	40	0
4	-0.9636433	-0.01941888	1.133423	4.5	40	0
4	-1.038874	-0.1980232	1.23349	4.5	40	0
4	-1.392114	-0.1823798	1.122253	4.5	40	0
4	0.7997303	0.3748913	1.244476	4.5	40	0
4	-0.6518231	0.09502295	1.322266	4.5	40	0
4	0.7790949	-0.9061465	1.200134	4.5	40	0
4	-0.7196971	-0.2464021	1.077728	4.5	40	0
4	0.8670251	0.5441437	1.077972	4.5	40	0
4	-0.276735	0.02020118	1.100037	4.5	40	0
4	0.966827	0.2702769	1.055542	4.5	40	0
4	-1.694951	-0.3073576	1.066833	4.5	40	0
4	1.354231	0.1924012	1.055603	4.5	40	0
4	-0.1237037	-0.1019604	1.133362	4.5	40	0
4	-0.01138786	0.7557418	1.177856	4.5	40	0
4	-0.5836866	-0.03797995	1.133392	4.5	40	0
4	0.877876	0.03042274	1.299957	4.5	40	0
4	-0.2249521	-0.6800119	1.211151	4.5	40	0
5	-0.2774208	-0.4557483	1.733582	1	30	1
5	-0.1182879	0.7566238	1.622253	1	30	1
5	-0.2368419	0.07954036	1.388977	1	30	0
5	0.03648179	-0.005808339	1.500305	1	30	0
5	-0.3734005	-0.01749993	1.544312	1	30	0
5	0.2436859	0.5667779	1.600159	1	30	1
5	0.07549571	-0.3512617	2.588867	1	30	0
5	-0.2120932	0.3618076	1.434265	1	30	0
5	-0.2008129	-0.1521517	1.910461	1	30	0
5	-0.05490493	0.2454731	1.600098	1	30	0
5	0.003980672	-0.3915736	1.833496	1	30	0
5	-0.3300785	0.451426	1.866821	1	30	1
5	0.04899163	0.01716012	1.80011	1	30	0
5	-0.5958834	0.4556384	2.100037	1	30	1
5	-0.1993838	-0.02558537	1.522217	1	30	0
5	0.3914387	1.262264	1.277954	1	30	1
5	-0.4033504	0.04763272	1.411377	1	30	0
5	-0.132165	0.09988932	2.555725	1	30	0
5	-0.5872995	0.5258508	2.166809	1	30	1
5	-0.8834219	0.1506262	1.944519	1	30	1
5	0.0517114	0.03807174	1.588928	1	35	0
5	-0.07991347	-0.1730913	1.422546	1	35	0
5	-0.6130995	-0.3534921	1.433228	1	35	1
5	0.2678189	0.2418289	1.499939	1	35	0
5	-0.7481403	-1.082595	1.58905	1	35	1
5	-0.06222326	0.6811112	1.522339	1	35	1
5	-0.3139089	0.09998588	1.744751	1	35	0
5	0.3140414	0.4150628	1.21106	1	35	1
5	-0.1494733	-0.1455123	1.799988	1	35	0
5	0.4579084	0.5110573	1.400024	1	35	1
5	0.06844056	-0.3703945	1.578003	1	35	0
5	0.2632852	0.2729339	1.900208	1	35	0
5	0.6228018	-0.263378	1.333435	1	35	1
5	0.2505589	-0.5205618	1.644653	1	35	1
5	0.09034844	-0.2446661	1.822083	1	35	0
5	-0.3169701	0.1600392	1.622437	1	35	0
5	0.174845	0.1881026	1.611084	1	35	0
5	0.1542901	-0.02912444	1.733459	1	35	0
5	0.09512236	-0.3400816	1.533508	1	35	0
5	-0.1370624	-0.1245224	1.277893	1	35	0
5	-0.4963625	-0.06346579	2.544617	1	40	1
5	-0.006845348	0.3919218	2.100189	1	40	0
5	-0.5668561	0.1122545	1.855652	1	40	1
5	-0.1489336	-0.1872405	2.155762	1	40	0
5	-0.8370683	0.2389636	1.933441	1	40	1
5	0.1111008	-0.04407079	1.933502	1	40	0
5	-0.3855007	-0.06320886	1.722229	1	40	0
5	0.1932943	0.2846042	1.57785	1	40	0
5	0.4211219	-0.2982642	1.411224	1	40	1
5	-0.05773118	0.5351798	1.333435	1	40	1
5	0.01636992	-0.1703579	2.244568	1	40	0
5	0.123279	0.07540647	1.65567	1	40	0
5	0.4245901	0.1198299	1.766571	1	40	0
5	0.2884742	-0.1681447	1.844635	1	40	0
5	0.2794385	0.05246916	1.866791	1	40	0
5	-0.1924289	0.158689	1.600128	1	40	0
5	0.003381888	0.1014883	1.633484	1	40	0
5	0.02821855	-0.04304551	1.622192	1	40	0
5	0.02170855	-0.473244	1.422729	1	40	0
5	-0.4166551	0.2168113	1.788635	1	40	0
5	-0.3265049	0.1531037	1.489014	1.5	30	0
5	0.2638909	0.1639257	1.188904	1.5	30	0
5	-0.8504434	-0.06744133	1.633301	1.5	30	1
5	0.0632727	0.06751861	1.411072	1.5	30	0
5	-0.01223074	-0.3395401	1.522583	1.5	30	0
5	0.01485103	0.4395373	1.689087	1.5	30	0
5	-0.5944418	-0.4146028	1.522156	1.5	30	0
5	-0.2169614	0.5144235	1.5224	1.5	30	0
5	-0.0500592	-0.3792482	1.432983	1.5	30	0
5	0.518654	0.676649	1.422485	1.5	30	1
5	-0.5626122	-0.4740297	2.300964	1.5	30	0
5	-0.1235175	0.1820711	1.710571	1.5	30	0
5	0.1315883	-0.4575919	1.177856	1.5	30	0
5	-0.4740356	0.663082	1.744568	1.5	30	1
5	-0.001166119	-0.2194139	2.244446	1.5	30	0
5	-0.1623559	0.07268672	1.289124	1.5	30	0
5	0.1582743	-0.07605258	1.233398	1.5	30	0
5	-0.5131437	0.232924	1.633423	1.5	30	0
5	0.1875688	-0.05170626	2.111206	1.5	30	0
5	-0.03761875	0.582175	1.366699	1.5	30	0
5	-0.2023586	-0.1466164	1.644775	1.5	35	0
5	0.2277662	0.1271745	1.500122	1.5	35	0
